haversine_km,euclidean_km,absolute_difference_km,percent_error
8365.672994432696,7777.491527383898,588.1814670487984,7.030892403279802
8366.073304174686,7777.808611675099,588.264692499587,7.031550777902481
8366.473613916673,7778.125688289603,588.3479256270693,7.032209181278237
8366.87392365866,7778.442757227098,588.4311664315628,7.032867613406729
8367.274233400649,7778.7598184872695,588.5144149133794,7.033526074287562
8367.674543142635,7779.076872069805,588.59767107283,7.034184563920327
8368.074852884623,7779.393917974394,588.6809349102296,7.034843082304658
8368.475162626612,7779.710956200721,588.7642064258907,7.035501629440165
8368.8754723686,7780.027986748476,588.8474856201237,7.03616020532643
8369.275782110588,7780.345009617341,588.9307724932469,7.0368188099631315
8369.676091852576,7780.662024807008,589.0140670455685,7.037477443349828
8370.076401594562,7780.97903231716,589.0973692774023,7.038136105486144
8370.476711336552,7781.296032147488,589.180679189064,7.038794796371721
8370.877021078539,7781.613024297678,589.2639967808609,7.0394535160061125
8371.277330820527,7781.930008767417,589.3473220531096,7.04011226438897
8371.677640562515,7782.24698555639,589.4306550061247,7.040771041519932
8372.077950304501,7782.563954664286,589.5139956402154,7.041429847398568
8372.47826004649,7782.880916090793,589.5973439556965,7.042088682024509
8372.878569788478,7783.197869835596,589.6806999528817,7.0427475453973845
8373.278879530466,7783.514815898385,589.7640636320812,7.043406437516773
8373.679189272454,7783.8317542788445,589.8474349936096,7.044065358382309
8374.079499014442,7784.148684976663,589.9308140377789,7.044724307993596
8374.479808756429,7784.465607991526,590.0142007649029,7.045383286350263
8374.880118498419,7784.782523323124,590.0975951752944,7.046042293451913
8375.280428240405,7785.0994309711405,590.1809972692645,7.046701329298151
8375.680737982393,7785.416330935266,590.264407047127,7.047360393888592
8376.081047724381,7785.733223215186,590.3478245091956,7.048019487222866
8376.481357466368,7786.050107810586,590.4312496557814,7.0486786093005644
8376.881667208356,7786.366984721159,590.5146824871972,7.049337760121299
8377.281976950344,7786.683853946584,590.5981230037596,7.049996939684728
8377.682286692332,7787.000715486555,590.6815712057769,7.0506561479904155
8378.08259643432,7787.3175693407575,590.7650270935628,7.051315385037982
8378.482906176308,7787.634415508878,590.8484906674303,7.051974650827043
8378.883215918295,7787.951253990604,590.9319619276912,7.052633945357206
8379.283525660283,7788.268084785621,591.0154408746621,7.053293268628124
8379.683835402271,7788.58490789362,591.0989275086513,7.053952620639359
8380.08414514426,7788.901723314285,591.1824218299744,7.054612001390559
8380.484454886247,7789.218531047305,591.2659238389424,7.055271410881317
8380.884764628234,7789.535331092366,591.3494335358682,7.055930849111249
8381.285074370222,7789.852123449157,591.4329509210647,7.056590316079967
8381.68538411221,7790.168908117366,591.5164759948439,7.057249811787076
8382.085693854198,7790.485685096679,591.6000087575194,7.057909336232204
8382.486003596186,7790.8024543867805,591.683549209406,7.058568889414986
8382.886313338175,7791.119215987363,591.767097350812,7.059228471334984
8383.286623080161,7791.435969898111,591.8506531820503,7.059888081991815
8383.68693282215,7791.752716118712,591.9342167034374,7.060547721385133
8384.087242564137,7792.069454648853,592.0177879152843,7.061207389514536
8384.487552306126,7792.3861854882225,592.101366817903,7.0618670863796265
8384.887862048114,7792.702908636507,592.1849534116063,7.06252681198002
8385.2881717901,7793.019624093395,592.2685476967054,7.063186566315315
8385.688481532088,7793.336331858574,592.3521496735138,7.0638463493851305
8386.088791274076,7793.653031931731,592.4357593423456,7.064506161189099
8386.489101016065,7793.969724312552,592.5193767035125,7.065166001726824
8386.88941075805,7794.286409000725,592.6030017573257,7.065825870997901
8387.28972050004,7794.603085995939,592.6866345041017,7.066485769001984
8387.690030242027,7794.919755297879,592.7702749441478,7.067145695738632
8388.090339984015,7795.236416906236,592.8539230777797,7.067805651207489
8388.490649726004,7795.553070820693,592.9375789053101,7.06846563540817
8388.890959467992,7795.869717040941,593.0212424270503,7.0691256483402745
8389.29126920998,7796.186355566667,593.104913643313,7.069785690003415
8389.691578951966,7796.502986397555,593.1885925544111,7.07044576039721
8390.091888693954,7796.819609533298,593.2722791606566,7.071105859521265
8390.492198435943,7797.136224973579,593.3559734623632,7.071765987375206
8390.89250817793,7797.452832718089,593.439675459842,7.072426143958629
8391.292817919917,7797.769432766511,593.5233851534058,7.073086329271154
8391.693127661907,7798.086025118539,593.6071025433685,7.073746543312401
8392.093437403893,7798.402609773852,593.690827630041,7.074406786081973
8392.493747145882,7798.719186732146,593.7745604137353,7.075067057579472
8392.89405688787,7799.0357559931035,593.8583008947662,7.0757273578045385
8393.294366629858,7799.352317556413,593.9420490734447,7.076387686756767
8393.694676371846,7799.668871421763,594.0258049500835,7.0770480444357755
8394.094986113832,7799.98541758884,594.109568524992,7.077708430841138
8394.49529585582,7800.301956057333,594.1933397984876,7.078368845972525
8394.895605597809,7800.6184868269265,594.2771187708822,7.079029289829545
8395.295915339797,7800.935009897312,594.3609054424851,7.07968976241177
8395.696225081783,7801.251525268175,594.4446998136082,7.08035026371881
8396.096534823773,7801.5680329392035,594.5285018845698,7.081010793750342
8396.49684456576,7801.884532910084,594.6123116556755,7.081671352505903
8396.897154307748,7802.201025180506,594.6961291272419,7.082331939985151
8397.297464049736,7802.517509750156,594.7799542995799,7.082992556187683
8397.697773791724,7802.8339866187225,594.8637871730016,7.0836532011131075
8398.098083533712,7803.15045578589,594.9476277478225,7.084313874761072
8398.4983932757,7803.466917251352,595.0314760243482,7.084974577131111
8398.898703017687,7803.78337101479,595.115332002897,7.085635308222907
8399.299012759675,7804.099817075895,595.1991956837801,7.086296068036056
8399.699322501663,7804.416255434357,595.2830670673065,7.086956856570133
8400.09963224365,7804.732686089857,595.366946153792,7.08761767382479
8400.49994198564,7805.049109042089,595.4508329435503,7.088278519799651
8400.900251727626,7805.365524290736,595.5347274368896,7.08893939449429
8401.300561469614,7805.681931835489,595.6186296341248,7.08960029790834
8401.700871211602,7805.9983316760345,595.7025395355677,7.090261230041412
8402.10118095359,7806.314723812061,595.7864571415294,7.0909221908930995
8402.501490695577,7806.631108243254,595.8703824523227,7.091583180463028
8402.901800437567,7806.947484969305,595.9543154682615,7.092244198750819
8403.302110179553,7807.263853989897,596.0382561896558,7.092905245756068
8403.702419921541,7807.580215304722,596.1222046168195,7.093566321478398
8404.10272966353,7807.896568913465,596.2061607500646,7.09422742591742
8404.503039405516,7808.212914815814,596.2901245897019,7.094888559072732
8404.903349147506,7808.529253011459,596.3740961360463,7.09554972094397
8405.303658889492,7808.845583500086,596.4580753894061,7.09621091153071
8405.70396863148,7809.1619062813825,596.5420623500977,7.096872130832605
8406.104278373468,7809.478221355037,596.6260570184313,7.097533378849244
8406.504588115456,7809.794528720738,596.7100593947189,7.098194655580238
8406.904897857443,7810.1108283781705,596.7940694792724,7.0988559610251984
8407.305207599433,7810.427120327026,596.8780872724064,7.099517295183758
8407.70551734142,7810.74340456699,596.9621127744294,7.100178658055491
8408.105827083407,7811.05968109775,597.046145985657,7.100840049640045
8408.506136825396,7811.3759499189955,597.1301869064,7.10150146993702
8408.906446567382,7811.692211030414,597.2142355369679,7.102162918945995
8409.306756309372,7812.008464431692,597.2982918776797,7.102824396666659
8409.707066051358,7812.32471012252,597.3823559288385,7.1034859030985205
8410.107375793346,7812.640948102582,597.4664276907642,7.1041474382412835
8410.507685535335,7812.957178371569,597.5505071637654,7.1048090020945125
8410.907995277323,7813.273400929168,597.6345943481547,7.105470594657831
8411.308305019309,7813.589615775067,597.7186892442423,7.1061322159308276
8411.708614761299,7813.905822908954,597.8027918523449,7.10679386591316
8412.108924503285,7814.222022330515,597.8869021727705,7.107455544604402
8412.509234245274,7814.5382140394395,597.9710202058341,7.108117252004193
8412.909543987262,7814.854398035417,598.0551459518447,7.1087789881121095
8413.309853729248,7815.170574318134,598.1392794111143,7.109440752927763
8413.710163471236,7815.486742887278,598.2234205839586,7.110102546450806
8414.110473213224,7815.802903742535,598.3075694706895,7.110764368680848
8414.510782955213,7816.119056883597,598.3917260716153,7.111426219617459
8414.9110926972,7816.43520231015,598.4758903870506,7.112088099260277
8415.311402439189,7816.751340021883,598.5600624173057,7.112750007608897
8415.711712181175,7817.067470018481,598.6442421626944,7.113411944662948
8416.112021923165,7817.383592299637,598.7284296235284,7.114073910422036
8416.512331665152,7817.699706865033,598.812624800119,7.11473590488577
8416.91264140714,7818.015813714361,598.896827692779,7.115397928053764
8417.312951149128,7818.331912847309,598.9810383018194,7.116059979925621
8417.713260891114,7818.648004263561,599.065256627553,7.1167220605009645
8418.113570633102,7818.964087962812,599.1494826702901,7.117384169779379
8418.51388037509,7819.280163944744,599.2337164303462,7.1180463077605225
8418.914190117079,7819.596232209048,599.3179579080306,7.118708474443973
8419.314499859067,7819.91229275541,599.402207103657,7.119370669829362
8419.714809601055,7820.228345583521,599.4864640175338,7.120032893916258
8420.115119343041,7820.544390693066,599.5707286499755,7.120695146704308
8420.515429085031,7820.8604280837335,599.6550010012979,7.121357428193159
8420.915738827018,7821.176457755213,599.7392810718047,7.122019738382333
8421.316048569004,7821.492479707193,599.8235688618115,7.122682077271484
8421.716358310994,7821.808493939359,599.9078643716348,7.123344444860269
8422.11666805298,7822.124500451402,599.9921676015783,7.124006841148215
8422.516977794969,7822.440499243009,600.0764785519596,7.124669266134988
8422.917287536957,7822.7564903138655,600.1607972230913,7.125331719820216
8423.317597278945,7823.072473663665,600.2451236152801,7.1259942022034455
8423.717907020933,7823.3884492920915,600.3294577288416,7.12665671328433
8424.118216762921,7823.704417198835,600.4137995640867,7.127319253062472
8424.518526504908,7824.02037738358,600.4981491213275,7.127981821537486
8424.918836246898,7824.336329846021,600.5825064008768,7.128644418708989
8425.319145988884,7824.652274585839,600.6668714030448,7.129307044576579
8425.71945573087,7824.968211602727,600.7512441281433,7.129969699139864
8426.11976547286,7825.284140896375,600.8356245764853,7.130632382398465
8426.520075214847,7825.600062466465,600.9200127483819,7.131295094351989
8426.920384956835,7825.915976312691,601.004408644144,7.1319578350000326
8427.320694698823,7826.231882434735,601.0888122640881,7.132620604342267
8427.721004440811,7826.547780832292,601.173223608519,7.133283402378216
8428.1213141828,7826.863671505044,601.257642677755,7.133946229107568
8428.521623924787,7827.179554452685,601.3420694721026,7.134609084529872
8428.921933666774,7827.495429674898,601.4265039918755,7.135271968644765
8429.322243408762,7827.811297171377,601.5109462373848,7.135934881451843
8429.72255315075,7828.127156941804,601.5953962089461,7.136597822950766
8430.122862892737,7828.443008985871,601.6798539068659,7.137260793141083
8430.523172634727,7828.758853303265,601.7643193314616,7.137923792022469
8430.923482376713,7829.074689893675,601.8487924830379,7.1385868195944555
8431.323792118701,7829.39051875679,601.9332733619112,7.139249875856706
8431.72410186069,7829.706339892295,602.0177619683946,7.139912960808845
8432.124411602677,7830.022153299883,602.1022583027943,7.140576074450424
8432.524721344664,7830.337958979238,602.1867623654261,7.141239216781098
8432.925031086654,7830.653756930051,602.2712741566029,7.141902387800489
8433.32534082864,7830.969547152008,602.355793676632,7.142565587508163
8433.725650570628,7831.2853296448,602.440320925828,7.143228815903761
8434.125960312616,7831.601104408112,602.524855904504,7.143892072986908
8434.526270054603,7831.916871441636,602.6093986129663,7.144555358757157
8434.926579796593,7832.2326307450585,602.6939490515342,7.1452186732142025
8435.326889538579,7832.5483823180675,602.7785072205115,7.145882016357567
8435.727199280567,7832.864126160353,602.8630731202138,7.146545388186906
8436.127509022555,7833.179862271602,602.947646750953,7.147208788701833
8436.527818764544,7833.495590651502,603.0322281130411,7.147872217901961
8436.92812850653,7833.8113112997435,603.1168172067864,7.148535675786865
8437.32843824852,7834.127024216015,603.2014140325045,7.149199162356198
8437.728747990506,7834.442729400002,603.2860185905047,7.149862677609549
8438.129057732494,7834.758426851396,603.3706308810988,7.150526221546525
8438.529367474483,7835.074116569882,603.4552509046007,7.151189794166768
8438.92967721647,7835.389798555152,603.5398786613187,7.151853395469845
8439.329986958459,7835.705472806893,603.6245141515656,7.152517025455387
8439.730296700445,7836.021139324791,603.7091573756543,7.153180684123016
8440.130606442433,7836.33679810854,603.7938083338931,7.153844371472302
8440.530916184422,7836.652449157823,603.8784670265986,7.154508087502919
8440.93122592641,7836.9680924723325,603.9631334540773,7.155171832214413
8441.331535668396,7837.283728051754,604.0478076166419,7.155835605606415
8441.731845410386,7837.599355895778,604.1324895146081,7.156499407678576
8442.132155152372,7837.914976004091,604.2171791482815,7.157163238430446
8442.53246489436,7838.230588376383,604.3018765179777,7.1578270978616745
8442.932774636349,7838.546193012341,604.3865816240077,7.15849098597187
8443.333084378337,7838.861789911656,604.4712944666808,7.159154902760616
8443.733394120325,7839.1773790740135,604.5560150463116,7.159818848227559
8444.133703862311,7839.492960499105,604.6407433632066,7.160482822372252
8444.5340136043,7839.808534186617,604.7254794176824,7.161146825194363
8444.934323346288,7840.12410013624,604.8102232100482,7.161810856693476
8445.334633088276,7840.439658347659,604.8949747406168,7.162474916869218
8445.734942830262,7840.755208820566,604.9797340096966,7.163139005721164
8446.135252572252,7841.070751554647,605.0645010176049,7.163803123248989
8446.535562314239,7841.386286549593,605.1492757646456,7.16446726945222
8446.935872056227,7841.701813805092,605.2340582511351,7.1651314443305205
8447.336181798215,7842.01733332083,605.3188484773846,7.165795647883498
8447.736491540203,7842.332845096499,605.403646443704,7.166459880110748
8448.13680128219,7842.648349131785,605.4884521504046,7.16712414101188
8448.537111024178,7842.963845426378,605.5732655978,7.167788430586524
8448.937420766166,7843.279333979966,605.6580867861994,7.1684527488342695
8449.337730508154,7843.594814792239,605.7429157159149,7.169117095754732
8449.738040250142,7843.910287862885,605.8277523872575,7.169781471347518
8450.138349992128,7844.22575319159,605.9125968005383,7.170445875612234
8450.538659734118,7844.541210778048,605.9974489560709,7.171110308548516
8450.938969476105,7844.856660621942,606.0823088541629,7.171774770155931
8451.339279218093,7845.172102722963,606.1671764951298,7.172439260434135
8451.739588960081,7845.4875370808,606.2520518792808,7.173103779382715
8452.13989870207,7845.802963695143,606.3369350069261,7.173768327001268
8452.540208444056,7846.118382565677,606.4218258783785,7.174432903289421
8452.940518186044,7846.433793692095,606.5067244939492,7.175097508246778
8453.340827928032,7846.749197074082,606.5916308539499,7.17576214187296
8453.74113767002,7847.064592711327,606.6765449586928,7.1764268041675825
8454.141447412008,7847.379980603522,606.7614668084861,7.177091495130221
8454.541757153995,7847.695360750354,606.8463964036409,7.177756214760482
8454.942066895985,7848.010733151511,606.9313337444737,7.178420963058035
8455.342376637971,7848.326097806679,607.0162788312919,7.179085740022449
8455.74268637996,7848.641454715554,607.1012316644055,7.179750545653317
8456.142996121947,7848.956803877817,607.1861922441303,7.180415379950299
8456.543305863936,7849.272145293163,607.2711605707727,7.18108024291295
8456.943615605922,7849.587478961276,607.3561366446456,7.181745134540901
8457.34392534791,7849.902804881848,607.4411204660619,7.182410054833777
8457.744235089898,7850.218123054567,607.5261120353316,7.183075003791176
8458.144544831886,7850.53343347912,607.6111113527668,7.183739981412715
8458.544854573875,7850.848736155198,607.6961184186766,7.1844049876979845
8458.94516431586,7851.164031082489,607.7811332333722,7.185070022646589
8459.34547405785,7851.479318260682,607.8661557971691,7.185735086258188
8459.745783799837,7851.794597689464,607.9511861103729,7.186400178532332
8460.146093541825,7852.109869368526,608.0362241732992,7.187065299468674
8460.546403283814,7852.425133297556,608.1212699862572,7.187730449066806
8460.946713025802,7852.740389476245,608.206323549557,7.188395627326324
8461.347022767788,7853.055637904276,608.2913848635117,7.189060834246859
8461.747332509776,7853.370878581345,608.3764539284311,7.189726069828005
8462.147642251764,7853.686111507137,608.4615307446275,7.190391334069382
8462.547951993753,7854.001336681342,608.5466153124107,7.191056626970591
8462.94826173574,7854.316554103647,608.6317076320938,7.191721948531257
8463.348571477727,7854.631763773743,608.7168077039842,7.192387298750952
8463.748881219715,7854.946965691318,608.8019155283973,7.193052677629332
8464.149190961703,7855.262159856059,608.8870311056444,7.193718085166008
8464.549500703692,7855.57734626766,608.9721544360318,7.194383521360535
8464.94981044568,7855.892524925805,609.0572855198743,7.195048986212566
8465.350120187668,7856.207695830186,609.142424357482,7.195714479721696
8465.750429929654,7856.522858980489,609.227570949165,7.196380001887529
8466.150739671642,7856.838014376405,609.3127252952372,7.1970455527096995
8466.55104941363,7857.153162017624,609.3978873960068,7.197711132187787
8466.951359155617,7857.468301903831,609.4830572517858,7.1983767403214145
8467.351668897607,7857.78343403472,609.568234862887,7.199042377110207
8467.751978639593,7858.098558409975,609.653420229618,7.199708042553736
8468.152288381581,7858.41367502929,609.7386133522914,7.20037373665163
8468.55259812357,7858.728783892349,609.8238142312202,7.20103945940352
8468.952907865558,7859.043884998844,609.9090228667137,7.201705210808994
8469.353217607546,7859.358978348463,609.9942392590829,7.202370990867663
8469.753527349534,7859.674063940897,610.0794634086369,7.203036799579113
8470.15383709152,7859.989141775832,610.1646953156887,7.203702636942978
8470.554146833509,7860.304211852957,610.2499349805512,7.204368502958887
8470.954456575497,7860.619274171964,610.3351824035326,7.205034397626418
8471.354766317483,7860.93432873254,610.4204375849431,7.205700320945173
8471.755076059473,7861.249375534376,610.5057005250974,7.206366272914799
8472.15538580146,7861.564414577158,610.5909712243019,7.2070322535348605
8472.555695543448,7861.879445860578,610.6762496828696,7.207698262804982
8472.956005285436,7862.194469384322,610.7615359011143,7.208364300724809
8473.356315027424,7862.509485148081,610.8468298793432,7.20903036729391
8473.756624769412,7862.824493151544,610.9321316178684,7.2096964625119035
8474.1569345114,7863.1394933944,611.0174411170001,7.210362586378392
8474.557244253387,7863.4544858763375,611.1027583770492,7.211028738892987
8474.957553995375,7863.769470597046,611.1880833983287,7.211694920055316
8475.357863737363,7864.084447556214,611.2734161811486,7.2123611298649815
8475.75817347935,7864.399416753533,611.3587567258164,7.213027368321552
8476.15848322134,7864.714378188689,611.4441050326504,7.213693635424723
8476.558792963326,7865.029331861374,611.5294611019517,7.2143599311739885
8476.959102705314,7865.344277771274,611.6148249340395,7.215026255569056
8477.359412447302,7865.659215918082,611.7001965292202,7.215692608609483
8477.75972218929,7865.974146301484,611.7855758878059,7.216358990294889
8478.160031931278,7866.28906892117,611.8709630101084,7.217025400624899
8478.560341673267,7866.6039837768285,611.956357896438,7.217691839599113
8478.960651415253,7866.91889086815,612.041760547103,7.218358307217112
8479.360961157241,7867.233790194824,612.127170962417,7.219024803478534
8479.76127089923,7867.548681756537,612.2125891426922,7.219691328383006
8480.161580641216,7867.8635655529815,612.298015088234,7.220357881930075
8480.561890383206,7868.178441583846,612.3834487993599,7.221024464119425
8480.962200125192,7868.493309848818,612.4688902763737,7.221691074950584
8481.36250986718,7868.808170347588,612.5543395195918,7.222357714423229
8481.762819609168,7869.123023079845,612.6397965293236,7.2230243825369485
8482.163129351156,7869.437868045278,612.7252613058781,7.223691079291333
8482.563439093143,7869.752705243576,612.8107338495665,7.224357804685999
8482.963748835133,7870.06753467443,612.8962141607026,7.225024558720583
8483.364058577119,7870.382356337526,612.9817022395928,7.225691341394651
8483.764368319107,7870.697170232559,613.0671980865482,7.226358152707811
8484.164678061095,7871.011976359211,613.1527017018843,7.2270249926597305
8484.564987803082,7871.326774717175,613.2382130859069,7.2276918612499585
8484.965297545072,7871.641565306141,613.3237322389305,7.228358758478145
8485.365607287058,7871.956348125798,613.4092591612598,7.229025684343837
8485.765917029046,7872.271123175834,613.4947938532123,7.229692638846713
8486.166226771034,7872.585890455939,613.5803363150953,7.230359621986349
8486.566536513023,7872.900649965803,613.66588654722,7.231026633762354
8486.966846255009,7873.215401705114,613.7514445498946,7.231693674174313
8487.367155996999,7873.5301456735615,613.8370103234374,7.232360743221918
8487.767465738985,7873.844881870836,613.9225838681496,7.233027840904669
8488.167775480973,7874.159610296627,614.0081651843466,7.233694967222233
8488.568085222962,7874.474330950622,614.0937542723395,7.234362122174222
8488.968394964948,7874.789043832511,614.1793511324368,7.235029305760217
8489.368704706938,7875.103748941987,614.2649557649511,7.23569651797985
8489.769014448924,7875.418446278733,614.3505681701909,7.236363758832709
8490.169324190912,7875.733135842443,614.4361883484698,7.237031028318435
8490.5696339329,7876.047817632804,614.5218163000964,7.2376983264366075
8490.969943674889,7876.362491649507,614.6074520253815,7.238365653186844
8491.370253416875,7876.677157892241,614.6930955246344,7.239033008568736
8491.770563158865,7876.991816360696,614.7787467981689,7.239700392581927
8492.170872900851,7877.30646705456,614.8644058462914,7.240367805225982
8492.57118264284,7877.621109973524,614.9500726693159,7.241035246500542
8492.971492384828,7877.9357451172755,615.0357472675523,7.241702716405212
8493.371802126814,7878.250372485504,615.12142964131,7.242370214939586
8493.772111868802,7878.564992077903,615.207119790899,7.243037742103266
8494.17242161079,7878.879603894156,615.2928177166341,7.24370529789591
8494.572731352779,7879.194207933958,615.3785234188208,7.244372882317066
8494.973041094767,7879.508804196994,615.4642368977729,7.245040495366382
8495.373350836755,7879.823392682956,615.5499581537988,7.245708137043441
8495.773660578741,7880.137973391534,615.6356871872076,7.246375807347836
8496.173970320731,7880.452546322415,615.7214239983159,7.247043506279244
8496.574280062718,7880.76711147529,615.8071685874274,7.2477112338371965
8496.974589804706,7881.08166884985,615.892920954856,7.248378990021337
8497.374899546694,7881.396218445781,615.9786811009126,7.2490467748312835
8497.77520928868,7881.710760262777,616.0644490259037,7.249714588266596
8498.175519030669,7882.025294300523,616.150224730146,7.250382430326953
8498.575828772657,7882.339820558712,616.2360082139448,7.251050301011906
8498.976138514645,7882.654339037032,616.3217994776132,7.251718200321092
8499.376448256633,7882.968849735172,616.4075985214613,7.2523861282541136
8499.776757998621,7883.283352652823,616.4934053457982,7.253054084810567
8500.177067740608,7883.597847789674,616.5792199509333,7.253722069990047
8500.577377482598,7883.9123351454145,616.665042337183,7.254390083792228
8500.977687224584,7884.226814719734,616.7508725048501,7.2550581262166345
8501.377996966572,7884.541286512322,616.8367104542504,7.255726197262932
8501.77830670856,7884.855750522868,616.922556185692,7.256394296930707
8502.178616450547,7885.170206751062,617.0084096994842,7.257062425219553
8502.578926192535,7885.484655196597,617.0942709959381,7.257730582129082
8502.979235934523,7885.799095859155,617.1801400753675,7.258398767658947
8503.379545676511,7886.113528738432,617.2660169380788,7.259066981808707
8503.7798554185,7886.427953834114,617.3519015843849,7.259735224578
8504.180165160487,7886.742371145895,617.4377940145923,7.26040349596639
8504.580474902474,7887.05678067346,617.5236942290139,7.261071795973514
8504.980784644464,7887.371182416501,617.6096022279626,7.261740124599007
8505.38109438645,7887.685576374708,617.695518011742,7.262408481842406
8505.781404128438,7887.9999625477685,617.7814415806697,7.263076867703395
8506.181713870426,7888.314340935375,617.8673729350512,7.263745282181532
8506.582023612413,7888.628711537215,617.9533120751976,7.264413725276429
8506.9823333544,7888.943074352979,618.0392590014217,7.265082196987727
8507.382643096389,7889.257429382357,618.1252137140318,7.265750697315007
8507.782952838377,7889.57177662504,618.2111762133372,7.266419226257868
8508.183262580365,7889.886116080715,618.2971464996508,7.2670877838159464
8508.583572322354,7890.200447749073,618.3831245732808,7.267756369988828
8508.98388206434,7890.514771629803,618.4691104345366,7.268424984776109
8509.384191806328,7890.829087722598,618.5551040837299,7.269093628177414
8509.784501548316,7891.143396027143,618.6411055211729,7.269762300192372
8510.184811290304,7891.457696543131,618.7271147471738,7.27043100082057
8510.585121032293,7891.77198927025,618.8131317620428,7.2710997300616125
8510.985430774279,7892.086274208192,618.8991565660872,7.271768487915075
8511.385740516267,7892.400551356644,618.9851891596227,7.272437274380629
8511.786050258255,7892.714820715299,619.0712295429566,7.273106089457847
8512.186360000243,7893.029082283844,619.1572777163992,7.273774933146336
8512.586669742232,7893.34333606197,619.2433336802615,7.274443805445715
8512.98697948422,7893.657582049368,619.3293974348517,7.2751127063555705
8513.387289226206,7893.971820245725,619.4154689804809,7.275781635875518
8513.787598968194,7894.286050650734,619.5015483174602,7.276450594005176
8514.187908710182,7894.600273264082,619.5876354461006,7.277119580744163
8514.58821845217,7894.914488085461,619.6737303667096,7.277788596092054
8514.988528194159,7895.22869511456,619.759833079599,7.278457640048476
8515.388837936147,7895.542894351069,619.8459435850782,7.279126712613028
8515.789147678133,7895.857085794677,619.9320618834563,7.279795813785308
8516.189457420121,7896.171269445073,620.018187975048,7.280464943564972
8516.58976716211,7896.485445301953,620.1043218601562,7.281134101951547
8516.990076904096,7896.7996133649995,620.1904635390965,7.281803288944704
8517.390386646086,7897.113773633907,620.276613012179,7.282472504544046
8517.790696388072,7897.427926108363,620.3627702797094,7.283141748749135
8518.19100613006,7897.742070788057,620.4489353420031,7.283811021559637
8518.591315872049,7898.056207672682,620.5351081993667,7.284480322975121
8518.991625614037,7898.370336761926,620.6212888521104,7.285149652995192
8519.391935356025,7898.684458055478,620.707477300547,7.285819011619492
8519.792245098013,7898.998571553031,620.7936735449821,7.286488398847575
8520.19255484,7899.31267725427,620.8798775857294,7.2871578146790945
8520.592864581988,7899.62677515889,620.9660894230974,7.287827259113635
8520.993174323976,7899.94086526658,621.0523090573961,7.288496732150805
8521.393484065962,7900.2549475770265,621.1385364889356,7.2891662337902146
8521.793793807952,7900.569022089924,621.224771718028,7.28983576403149
8522.194103549939,7900.88308880496,621.3110147449788,7.290505322874193
8522.594413291927,7901.197147721826,621.3972655701009,7.291174910317958
8522.994723033915,7901.511198840209,621.4835241937062,7.291844526362418
8523.395032775903,7901.825242159804,621.5697906160995,7.292514171007117
8523.795342517891,7902.139277680295,621.6560648375962,7.29318384425173
8524.19565225988,7902.453305401376,621.742346858503,7.2938535460958205
8524.595962001866,7902.767325322737,621.828636679129,7.294523276538991
8524.996271743854,7903.081337444065,621.9149342997889,7.295193035580899
8525.396581485842,7903.3953417650555,622.0012397207865,7.295862823221082
8525.796891227828,7903.709338285395,622.0875529424338,7.296532639459172
8526.197200969818,7904.023327004773,622.1738739650455,7.297202484294825
8526.597510711805,7904.33730792288,622.2602027889243,7.2978723577275755
8526.997820453793,7904.651281039409,622.3465394143841,7.298542259757067
8527.398130195781,7904.965246354044,622.4328838417368,7.299212190382934
8527.79843993777,7905.279203866483,622.5192360712863,7.299882149604711
8528.198749679756,7905.59315357641,622.6055961033453,7.300552137422042
8528.599059421746,7905.907095483518,622.6919639382277,7.3012221538345745
8528.999369163732,7906.221029587496,622.7783395762362,7.301892198841839
8529.39967890572,7906.534955888033,622.8647230176866,7.302562272443505
8529.799988647708,7906.848874384823,622.9511142628853,7.303232374639141
8530.200298389695,7907.162785077552,623.0375133121424,7.303902505428361
8530.600608131685,7907.476687965914,623.1239201657709,7.3045726648108005
8531.000917873671,7907.790583049596,623.2103348240753,7.3052428527860105
8531.401227615659,7908.10447032829,623.2967572873695,7.305913069353642
8531.801537357647,7908.418349801684,623.3831875559636,7.306583314513306
8532.201847099635,7908.7322214694705,623.469625630165,7.307253588264581
8532.602156841622,7909.046085331338,623.5560715102838,7.307923890607079
8533.002466583612,7909.359941386981,623.6425251966311,7.308594221540418
8533.402776325598,7909.673789636083,623.7289866895153,7.309264581064191
8533.803086067586,7909.987630078338,623.8154559892482,7.309934969178028
8534.203395809574,7910.301462713436,623.9019330961382,7.310605385881519
8534.60370555156,7910.615287541068,623.9884180104928,7.311275831174245
8535.00401529355,7910.929104560923,624.0749107326274,7.311946305055875
8535.404325035537,7911.242913772692,624.1614112628449,7.312616807525943
8535.804634777525,7911.556715176065,624.2479196014601,7.313287338584107
8536.204944519513,7911.87050877073,624.3344357487831,7.31395789822998
8536.605254261502,7912.184294556383,624.4209597051185,7.314628486463112
8537.005564003488,7912.498072532708,624.5074914707802,7.315299103283156
8537.405873745478,7912.811842699399,624.5940310460792,7.315969748689728
8537.806183487464,7913.125605056145,624.6805784313192,7.316640422682376
8538.206493229452,7913.439359602636,624.7671336268168,7.317311125260777
8538.60680297144,7913.753106338565,624.8536966328757,7.317981856424471
8539.007112713427,7914.066845263618,624.9402674498087,7.318652616173105
8539.407422455417,7914.38057637749,625.0268460779271,7.319323404506295
